DATE,BOA_CLOSE,CITY_CLOSE,WELLS_CLOSE,JPM_CLOSE,GDP_VALUE,UNEMPLO_RATE,INFLA_RATE,CC_VALUE,CPI_VALUE,GOLD_CLOSE,YIELD_VALUE
08-06-2013,13.35333333,51.71,41.25666667,54.3,16795.46332,7.5,1.808580822,76.38,232.0366667,1384.726667,2.512
09-06-2013,13.32666667,51.82,41.26333333,54.33,16797.78004,7.5,1.806917808,76.64,232.055,1385.563333,2.526
10-06-2013,13.3,51.93,41.27,54.36,16800.09677,7.5,1.805254795,76.9,232.0733333,1386.4,2.54
11-06-2013,13.12,49.95,40.66,53.49,16802.41349,7.5,1.803591781,77.16,232.0916667,1378.99,2.554
12-06-2013,13.06,49.44,40.27,53.18,16804.73022,7.5,1.801928767,77.42,232.11,1387.79,2.568
13-06-2013,13.21,50.29,40.94,54.17,16807.04695,7.5,1.800265753,77.68,232.1283333,1385.44,2.582
14-06-2013,13.07,49.22,40.16,53.13,16809.36367,7.5,1.79860274,77.94,232.1466667,1390.2,2.596
15-06-2013,13.11666667,49.26666667,40.31,53.37,16811.6804,7.5,1.796939726,78.2,232.165,1388.25,2.61
16-06-2013,13.16333333,49.31333333,40.46,53.61,16813.99712,7.5,1.795276712,78.46,232.1833333,1386.3,2.624
17-06-2013,13.21,49.36,40.61,53.85,16816.31385,7.5,1.793613699,78.72,232.2016667,1384.35,2.638
18-06-2013,13.27,50.01,40.84,54.11,16818.63057,7.5,1.791950685,78.98,232.22,1367.79,2.652
19-06-2013,13.19,49.53,40.66,53.55,16820.9473,7.5,1.790287671,79.24,232.2383333,1350.69,2.666
20-06-2013,12.89,47.9,40.09,52.48,16823.26402,7.5,1.788624658,79.5,232.2566667,1277.39,2.68
21-06-2013,12.69,46.87,40.96,51.96,16825.58075,7.5,1.786961644,79.76,232.275,1296.75,2.694
22-06-2013,12.56,46.39333333,40.57333333,51.61333333,16827.89747,7.5,1.78529863,80.02,232.2933333,1291.596667,2.708
23-06-2013,12.43,45.91666667,40.18666667,51.26666667,16830.2142,7.5,1.783635616,80.28,232.3116667,1286.443333,2.722
24-06-2013,12.3,45.44,39.8,50.92,16832.53092,7.5,1.781972603,80.54,232.33,1281.29,2.736
25-06-2013,12.67,47,40.3,52.08,16834.84765,7.5,1.780309589,80.8,232.3483333,1276.74,2.75
26-06-2013,12.76,47.61,41.02,52.5,16837.16437,7.5,1.778646575,81.06,232.3666667,1225.24,2.764
27-06-2013,13.01,48.28,41.56,53.15,16839.4811,7.5,1.776983562,81.32,232.385,1199.79,2.778
28-06-2013,12.86,47.97,41.27,52.79,16841.79782,7.5,1.775320548,81.58,232.4033333,1233.14,2.792
29-06-2013,12.88333333,48.06333333,41.3,52.69,16844.11455,7.5,1.773657534,81.84,232.4216667,1239.693333,2.806
30-06-2013,12.90666667,48.15666667,41.33,52.59,16846.43127,7.5,1.771994521,82.1,232.44,1246.246667,2.82
01-07-2013,12.93,48.25,41.36,52.49,16848.748,7.493548387,1.770331507,82.06451613,232.4548387,1252.8,2.822903226
02-07-2013,12.9,48.15,41.22,52.8,16851.29571,7.487096774,1.768668493,82.02903226,232.4696774,1241.39,2.825806452
03-07-2013,12.83,47.67,41.22,52.77,16853.84341,7.480645161,1.767005479,81.99354839,232.4845161,1251.19,2.828709677
04-07-2013,12.945,48.1,41.645,53.38,16856.39112,7.474193548,1.765342466,81.95806452,232.4993548,1249.19,2.831612903
05-07-2013,13.06,48.53,42.07,53.99,16858.93883,7.467741935,1.763679452,81.92258065,232.5141935,1223.31,2.834516129
06-07-2013,13.13333333,48.86,42.32333333,54.22666667,16861.48653,7.461290323,1.762016438,81.88709677,232.5290323,1227.503333,2.837419355
07-07-2013,13.20666667,49.19,42.57666667,54.46333333,16864.03424,7.45483871,1.760353425,81.8516129,232.543871,1231.696667,2.840322581
08-07-2013,13.28,49.52,42.83,54.7,16866.58195,7.448387097,1.758690411,81.81612903,232.5587097,1235.89,2.843225806
09-07-2013,13.53,50.21,42.7,54.89,16869.12965,7.441935484,1.757027397,81.78064516,232.5735484,1248.84,2.846129032
10-07-2013,13.37,49.63,42.07,54.83,16871.67736,7.435483871,1.755364384,81.74516129,232.5883871,1263.64,2.849032258
11-07-2013,13.51,50.04,41.89,55.14,16874.22507,7.429032258,1.75370137,81.70967742,232.6032258,1284.69,2.851935484
12-07-2013,13.78,50.81,42.63,54.97,16876.77277,7.422580645,1.752038356,81.67419355,232.6180645,1284.29,2.85483871
13-07-2013,13.81333333,51.14333333,42.87,54.94333333,16879.32048,7.416129032,1.750375342,81.63870968,232.6329032,1283.523333,2.857741935
14-07-2013,13.84666667,51.47666667,43.11,54.91666667,16881.86818,7.409677419,1.748712329,81.60322581,232.6477419,1282.756667,2.860645161
15-07-2013,13.88,51.81,43.35,54.89,16884.41589,7.403225806,1.747049315,81.56774194,232.6625806,1281.99,2.863548387
16-07-2013,13.92,51.83,43.02,55.01,16886.9636,7.396774194,1.745386301,81.53225806,232.6774194,1291.99,2.866451613
17-07-2013,14.31,51.79,43.51,55.27,16889.5113,7.390322581,1.743723288,81.49677419,232.6922581,1275.39,2.869354839
18-07-2013,14.76,52.69,44.41,56.37,16892.05901,7.383870968,1.742060274,81.46129032,232.7070968,1284.49,2.872258065
19-07-2013,14.75,52.35,44.45,56.16,16894.60672,7.377419355,1.74039726,81.42580645,232.7219355,1295.74,2.87516129
20-07-2013,14.80666667,52.56666667,44.51,56.29333333,16897.15442,7.370967742,1.738734247,81.39032258,232.7367742,1308.84,2.878064516
21-07-2013,14.86333333,52.78333333,44.57,56.42666667,16899.70213,7.364516129,1.737071233,81.35483871,232.7516129,1321.94,2.880967742
22-07-2013,14.92,53,44.63,56.56,16902.24984,7.358064516,1.735408219,81.31935484,232.7664516,1335.04,2.883870968
23-07-2013,14.94,52.88,44.57,56.67,16904.79754,7.351612903,1.733745205,81.28387097,232.7812903,1347.49,2.886774194
24-07-2013,14.71,52.19,44.31,56.63,16907.34525,7.34516129,1.732082192,81.2483871,232.796129,1320.69,2.889677419
25-07-2013,14.83,52.66,43.65,56.5,16909.89296,7.338709677,1.730419178,81.21290323,232.8109677,1333.04,2.892580645
26-07-2013,14.73,52.21,43.51,56.05,16912.44066,7.332258065,1.728756164,81.17741935,232.8258065,1333.29,2.895483871
27-07-2013,14.66,52.02,43.42333333,55.93,16914.98837,7.325806452,1.727093151,81.14193548,232.8406452,1331.19,2.898387097
28-07-2013,14.59,51.83,43.33666667,55.81,16917.53608,7.319354839,1.725430137,81.10645161,232.8554839,1329.09,2.901290323
29-07-2013,14.52,51.64,43.25,55.69,16920.08378,7.312903226,1.723767123,81.07096774,232.8703226,1326.99,2.904193548
30-07-2013,14.52,51.78,43.26,55.33,16922.63149,7.306451613,1.72210411,81.03548387,232.8851613,1326.69,2.907096774
31-07-2013,14.6,52.14,43.5,55.73,16925.1792,7.3,1.720441096,81,232.9,1322.49,2.91
01-08-2013,14.95,52.86,44.26,56.54,16927.7269,7.296774194,1.718778082,81.02580645,232.9180645,1308.84,2.916451613
02-08-2013,14.84,53,44.49,56.49,16930.27461,7.293548387,1.717115068,81.0516129,232.936129,1311.5,2.922903226
03-08-2013,14.82666667,52.95666667,44.44,56.36,16932.82232,7.290322581,1.715452055,81.07741935,232.9541935,1308.78,2.929354839
04-08-2013,14.81333333,52.91333333,44.39,56.23,16935.37002,7.287096774,1.713789041,81.10322581,232.9722581,1306.06,2.935806452
05-08-2013,14.8,52.87,44.34,56.1,16937.91773,7.283870968,1.712126027,81.12903226,232.9903226,1303.34,2.942258065
06-08-2013,14.64,51.48,44.03,55.49,16940.46543,7.280645161,1.710463014,81.15483871,233.0083871,1281.29,2.948709677
07-08-2013,14.53,51.5,43.27,55.3,16943.01314,7.277419355,1.7088,81.18064516,233.0264516,1287.14,2.95516129
08-08-2013,14.61,51.78,43.22,54.83,16945.56085,7.274193548,1.707136986,81.20645161,233.0445161,1311.39,2.961612903
09-08-2013,14.45,51.32,43.23,54.52,16948.10855,7.270967742,1.705473973,81.23225806,233.0625806,1314,2.968064516
10-08-2013,14.43666667,51.18,43.22,54.37666667,16950.65626,7.267741935,1.703810959,81.25806452,233.0806452,1321.263333,2.974516129
11-08-2013,14.42333333,51.04,43.21,54.23333333,16953.20397,7.264516129,1.702147945,81.28387097,233.0987097,1328.526667,2.980967742
12-08-2013,14.41,50.9,43.2,54.09,16955.75167,7.261290323,1.700484932,81.30967742,233.1167742,1335.79,2.987419355
13-08-2013,14.51,51.77,43.32,54.29,16958.29938,7.258064516,1.698821918,81.33548387,233.1348387,1320.69,2.993870968
14-08-2013,14.6,51.59,43.1,54.15,16960.84709,7.25483871,1.697158904,81.36129032,233.1529032,1334.59,3.000322581
15-08-2013,14.32,50.86,42.99,53.29,16963.39479,7.251612903,1.69549589,81.38709677,233.1709677,1365.55,3.006774194
16-08-2013,14.42,50.35,42.75,53.29,16965.9425,7.248387097,1.693832877,81.41290323,233.1890323,1375.79,3.013225806
17-08-2013,14.33,50.01,42.66333333,52.80333333,16968.49021,7.24516129,1.692169863,81.43870968,233.2070968,1372.353333,3.019677419
18-08-2013,14.24,49.67,42.57666667,52.31666667,16971.03791,7.241935484,1.690506849,81.46451613,233.2251613,1368.916667,3.026129032
19-08-2013,14.15,49.33,42.49,51.83,16973.58562,7.238709677,1.688843836,81.49032258,233.2432258,1365.48,3.032580645
20-08-2013,14.29,49.92,42.59,52.12,16976.13333,7.235483871,1.687180822,81.51612903,233.2612903,1370.67,3.039032258
21-08-2013,14.34,49.16,42.36,51.63,16978.68103,7.232258065,1.685517808,81.54193548,233.2793548,1365.74,3.045483871
22-08-2013,14.57,49.91,42.48,52.21,16981.22874,7.229032258,1.683854795,81.56774194,233.2974194,1375.24,3.051935484
23-08-2013,14.57,49.83,42.76,52.32,16983.77645,7.225806452,1.682191781,81.59354839,233.3154839,1396.35,3.058387097
24-08-2013,14.54333333,49.75333333,42.63666667,52.14666667,16986.32415,7.222580645,1.680528767,81.61935484,233.3335484,1399.033333,3.06483871
25-08-2013,14.51666667,49.67666667,42.51333333,51.97333333,16988.87186,7.219354839,1.678865753,81.64516129,233.3516129,1401.716667,3.071290323
26-08-2013,14.49,49.6,42.39,51.8,16991.41957,7.216129032,1.67720274,81.67096774,233.3696774,1404.4,3.077741935
27-08-2013,14.11,48.24,41.11,50.6,16993.96727,7.212903226,1.675539726,81.69677419,233.3877419,1416.04,3.084193548
28-08-2013,14.12,48.31,41.25,50.58,16996.51498,7.209677419,1.673876712,81.72258065,233.4058065,1417.64,3.090645161
29-08-2013,14.17,48.47,41.25,50.7,16999.06268,7.206451613,1.672213699,81.7483871,233.423871,1407.64,3.097096774
30-08-2013,14.12,48.33,41.08,50.53,17001.61039,7.203225806,1.670550685,81.77419355,233.4419355,1395.69,3.103548387
31-08-2013,14.1525,48.59,41.1575,50.68,17004.1581,7.2,1.668887671,81.8,233.46,1395.223333,3.11
01-09-2013,14.185,48.85,41.235,50.83,17006.7058,7.2,1.667224658,81.74666667,233.4626667,1394.756667,3.103333333
02-09-2013,14.2175,49.11,41.3125,50.98,17009.25351,7.2,1.665561644,81.69333333,233.4653333,1394.29,3.096666667
03-09-2013,14.25,49.37,41.39,51.13,17011.80122,7.2,1.66389863,81.64,233.468,1412.04,3.09
04-09-2013,14.32,49.6,41.5,51.87,17014.34892,7.2,1.662235616,81.58666667,233.4706667,1390.84,3.083333333
05-09-2013,14.37,49.86,41.82,52.11,17016.89663,7.2,1.660572603,81.53333333,233.4733333,1366.99,3.076666667
06-09-2013,14.36,49.22,41.43,52.56,17019.44434,7.2,1.658909589,81.48,233.476,1390.87,3.07
07-09-2013,14.4,49.51,41.52666667,52.66,17021.99204,7.2,1.657246575,81.42666667,233.4786667,1389.31,3.063333333
08-09-2013,14.44,49.8,41.62333333,52.76,17024.53975,7.2,1.655583562,81.37333333,233.4813333,1387.75,3.056666667
09-09-2013,14.48,50.09,41.72,52.86,17027.08746,7.2,1.653920548,81.32,233.484,1386.19,3.05
10-09-2013,14.61,51.09,42.45,53.67,17029.63516,7.2,1.652257534,81.26666667,233.4866667,1363.59,3.043333333
11-09-2013,14.65,50.73,42.5,53.26,17032.18287,7.2,1.650594521,81.21333333,233.4893333,1366.14,3.036666667
12-09-2013,14.48,50.26,42.26,52.24,17034.73058,7.2,1.648931507,81.16,233.492,1320.19,3.03
13-09-2013,14.49,50.49,42.19,52.59,17037.27828,7.2,1.647268493,81.10666667,233.4946667,1326.26,3.023333333
14-09-2013,14.50333333,50.66,42.42333333,52.77333333,17039.82599,7.2,1.645605479,81.05333333,233.4973333,1321.97,3.016666667
15-09-2013,14.51666667,50.83,42.65666667,52.95666667,17042.3737,7.2,1.643942466,81,233.5,1317.68,3.01
16-09-2013,14.53,51,42.89,53.14,17044.9214,7.2,1.642279452,80.94666667,233.5026667,1313.39,3.003333333
17-09-2013,14.55,51.2,42.85,53.09,17047.46911,7.2,1.640616438,80.89333333,233.5053333,1309.04,2.996666667
18-09-2013,14.715,52.21,43.31,53.41,17050.01682,7.2,1.638953425,80.84,233.508,1364.54,2.99
19-09-2013,14.61,51.95,42.96,52.75,17052.56452,7.2,1.637290411,80.78666667,233.5106667,1364.39,2.983333333
20-09-2013,14.44,51.21,42.85,52.8,17055.11223,7.2,1.635627397,80.73333333,233.5133333,1324.99,2.976666667
21-09-2013,14.34,50.66333333,42.67,52.35333333,17057.65993,7.2,1.633964384,80.68,233.516,1323.84,2.97
22-09-2013,14.24,50.11666667,42.49,51.90666667,17060.20764,7.2,1.63230137,80.62666667,233.5186667,1322.69,2.963333333
23-09-2013,14.14,49.57,42.31,51.46,17062.75535,7.2,1.630638356,80.57333333,233.5213333,1321.54,2.956666667
24-09-2013,14.09,48.96,41.73,50.32,17065.30305,7.2,1.628975342,80.52,233.524,1322.59,2.95
25-09-2013,14.14,49.26,41.81,51.7,17067.85076,7.2,1.627312329,80.46666667,233.5266667,1332.99,2.943333333
26-09-2013,14.08,48.93,41.61,51.89,17070.39847,7.2,1.625649315,80.41333333,233.5293333,1323.09,2.936666667
27-09-2013,13.9,48.89,41.59,52.24,17072.94617,7.2,1.623986301,80.36,233.532,1335.71,2.93
28-09-2013,13.86666667,48.76333333,41.5,52.05666667,17075.49388,7.2,1.622323288,80.30666667,233.5346667,1332.786667,2.923333333
29-09-2013,13.83333333,48.63666667,41.41,51.87333333,17078.04159,7.2,1.620660274,80.25333333,233.5373333,1329.863333,2.916666667
30-09-2013,13.8,48.51,41.32,51.69,17080.58929,7.2,1.61899726,80.2,233.54,1326.94,2.91
01-10-2013,13.9,48.6,41.49,51.96,17083.137,7.2,1.617334247,79.9483871,233.5441935,1285.99,2.907741935
02-10-2013,14.06,48.71,41.26,52.09,17083.3698,7.2,1.615671233,79.69677419,233.5483871,1314.64,2.905483871
03-10-2013,14,48.4,41,51.94,17083.60261,7.2,1.614008219,79.44516129,233.5525806,1316.69,2.903225806
04-10-2013,14.05,49.14,41.3,52.67,17083.83541,7.2,1.612345205,79.19354839,233.5567742,1310.79,2.900967742
05-10-2013,13.97,48.82,41.07333333,52.39,17084.06822,7.2,1.610682192,78.94193548,233.5609677,1314.29,2.898709677
06-10-2013,13.89,48.5,40.84666667,52.11,17084.30102,7.2,1.609019178,78.69032258,233.5651613,1317.79,2.896451613
07-10-2013,13.81,48.18,40.62,51.83,17084.53383,7.2,1.607356164,78.43870968,233.5693548,1321.29,2.894193548
08-10-2013,13.69,47.67,40.24,50.87,17084.76663,7.2,1.605693151,78.18709677,233.5735484,1318.3,2.891935484
09-10-2013,13.84,47.95,40.36,50.75,17084.99943,7.2,1.604030137,77.93548387,233.5777419,1306.59,2.889677419
10-10-2013,14.23,49.27,41.44,52.52,17085.23224,7.2,1.602367123,77.68387097,233.5819355,1285.57,2.887419355
11-10-2013,14.19,49.22,41.43,52.51,17085.46504,7.2,1.60070411,77.43225806,233.586129,1272.62,2.88516129
12-10-2013,14.24333333,49.34666667,41.53666667,52.57666667,17085.69785,7.2,1.599041096,77.18064516,233.5903226,1272.676667,2.882903226
13-10-2013,14.29666667,49.47333333,41.64333333,52.64333333,17085.93065,7.2,1.597378082,76.92903226,233.5945161,1272.733333,2.880645161
14-10-2013,14.35,49.6,41.75,52.71,17086.16346,7.2,1.595715068,76.67741935,233.5987097,1272.79,2.878387097
15-10-2013,14.24,48.86,41.54,52.31,17086.39626,7.2,1.594052055,76.42580645,233.6029032,1280.19,2.876129032
16-10-2013,14.56,50.84,42.21,54,17086.62907,7.2,1.592389041,76.17419355,233.6070968,1280.99,2.873870968
17-10-2013,14.66,51.12,42.68,54.21,17086.86187,7.2,1.590726027,75.92258065,233.6112903,1319.09,2.871612903
18-10-2013,14.63,51.15,42.68,54.3,17087.09467,7.2,1.589063014,75.67096774,233.6154839,1315.75,2.869354839
19-10-2013,14.59333333,51.11,42.66,54.29,17087.32748,7.2,1.5874,75.41935484,233.6196774,1315.546667,2.867096774
20-10-2013,14.55666667,51.07,42.64,54.28,17087.56028,7.2,1.585736986,75.16774194,233.623871,1315.343333,2.86483871
21-10-2013,14.52,51.03,42.62,54.27,17087.79309,7.2,1.584073973,74.91612903,233.6280645,1315.14,2.862580645
22-10-2013,14.52,50.76,42.94,53.62,17088.02589,7.2,1.582410959,74.66451613,233.6322581,1340.04,2.860322581
23-10-2013,14.21,50.19,42.76,52.75,17088.2587,7.2,1.580747945,74.41290323,233.6364516,1331.74,2.858064516
24-10-2013,14.17,50.15,42.69,52.48,17088.4915,7.2,1.579084932,74.16129032,233.6406452,1346.54,2.855806452
25-10-2013,14.26,50.06,42.86,52.77,17088.7243,7.2,1.577421918,73.90967742,233.6448387,1351.74,2.853548387
26-10-2013,14.25,50.09,42.85,52.74,17088.95711,7.2,1.575758904,73.65806452,233.6490323,1351.69,2.851290323
27-10-2013,14.24,50.12,42.84,52.71,17089.18991,7.2,1.57409589,73.40645161,233.6532258,1351.64,2.849032258
28-10-2013,14.23,50.15,42.83,52.68,17089.42272,7.2,1.572432877,73.15483871,233.6574194,1351.59,2.846774194
29-10-2013,14.15,50.22,42.96,52.73,17089.65552,7.2,1.570769863,72.90322581,233.6616129,1343.69,2.844516129
30-10-2013,14.17,49.89,43.1,52.6,17089.88833,7.2,1.569106849,72.6516129,233.6658065,1342.19,2.842258065
31-10-2013,13.97,48.78,42.69,51.54,17090.12113,7.2,1.567443836,72.4,233.67,1323.19,2.84
01-11-2013,14.02,48.74,42.67,52.51,17090.35393,7.19,1.565780822,72.38666667,233.6843333,1314.74,2.845
02-11-2013,14.02666667,48.70333333,42.68,52.35333333,17090.58674,7.18,1.564117808,72.37333333,233.6986667,1314.613333,2.85
03-11-2013,14.03333333,48.66666667,42.69,52.19666667,17090.81954,7.17,1.562454795,72.36,233.713,1314.486667,2.855
04-11-2013,14.04,48.63,42.7,52.04,17091.05235,7.16,1.560791781,72.34666667,233.7273333,1314.36,2.86
05-11-2013,13.93,48.38,42.63,51.95,17091.28515,7.15,1.559128767,72.33333333,233.7416667,1310.99,2.865
06-11-2013,13.96,48.62,42.44,52.1,17091.51796,7.14,1.557465753,72.32,233.756,1317.79,2.87
07-11-2013,13.8,48.35,41.71,51.65,17091.75076,7.13,1.55580274,72.30666667,233.7703333,1307.55,2.875
08-11-2013,14.32,49.94,42.71,53.96,17091.98357,7.12,1.554139726,72.29333333,233.7846667,1287.8,2.88
09-11-2013,14.34666667,50.01666667,42.72333333,54.00666667,17092.21637,7.11,1.552476712,72.28,233.799,1286.14,2.885
10-11-2013,14.37333333,50.09333333,42.73666667,54.05333333,17092.44917,7.1,1.550813699,72.26666667,233.8133333,1284.48,2.89
11-11-2013,14.4,50.17,42.75,54.1,17092.68198,7.09,1.549150685,72.25333333,233.8276667,1282.82,2.895
12-11-2013,14.32,49.52,42.28,53.97,17092.91478,7.08,1.547487671,72.24,233.842,1267.61,2.9
13-11-2013,14.64,49.99,42.76,54.14,17093.14759,7.07,1.545824658,72.22666667,233.8563333,1278.61,2.905
14-11-2013,14.795,50.21,43.09,54.4,17093.38039,7.06,1.544161644,72.21333333,233.8706667,1287.01,2.91
15-11-2013,14.92,50.4,43.54,54.87,17093.6132,7.05,1.54249863,72.2,233.885,1289.66,2.915
16-11-2013,14.92,50.53,43.49666667,55.16,17093.846,7.04,1.540835616,72.18666667,233.8993333,1284.353333,2.92
17-11-2013,14.92,50.66,43.45333333,55.45,17094.0788,7.03,1.539172603,72.17333333,233.9136667,1279.046667,2.925
18-11-2013,14.92,50.79,43.41,55.74,17094.31161,7.02,1.537509589,72.16,233.928,1273.74,2.93
19-11-2013,15.2,51.17,43.56,56.15,17094.54441,7.01,1.535846575,72.14666667,233.9423333,1274.64,2.935
20-11-2013,15.14,50.77,43.62,56.1,17094.77722,7,1.534183562,72.13333333,233.9566667,1242.59,2.94
21-11-2013,15.59,51.73,44.08,57.22,17095.01002,6.99,1.532520548,72.12,233.971,1242.35,2.945
22-11-2013,15.64,52.41,44.36,57.46,17095.24283,6.98,1.530857534,72.10666667,233.9853333,1242.99,2.95
23-11-2013,15.69666667,52.70333333,44.4,57.52333333,17095.47563,6.97,1.529194521,72.09333333,233.9996667,1246.063333,2.955
24-11-2013,15.75333333,52.99666667,44.44,57.58666667,17095.70843,6.96,1.527531507,72.08,234.014,1249.136667,2.96
25-11-2013,15.81,53.29,44.48,57.65,17095.94124,6.95,1.525868493,72.06666667,234.0283333,1252.21,2.965
26-11-2013,15.88,53.01,44.31,57.17,17096.17404,6.94,1.524205479,72.05333333,234.0426667,1242.9,2.97
27-11-2013,15.83,53.05,44.27,57.48,17096.40685,6.93,1.522542466,72.04,234.057,1236.79,2.975
28-11-2013,15.825,52.985,44.145,57.35,17096.63965,6.92,1.520879452,72.02666667,234.0713333,1243.54,2.98
29-11-2013,15.82,52.92,44.02,57.22,17096.87246,6.91,1.519216438,72.01333333,234.0856667,1251.99,2.985
30-11-2013,15.79,52.82,44.07333333,57.14,17097.10526,6.9,1.517553425,72,234.1,1241.213333,2.99
01-12-2013,15.76,52.72,44.12666667,57.06,17097.33807,6.893548387,1.515890411,72.17741935,234.12,1230.436667,2.999032258
02-12-2013,15.73,52.62,44.18,56.98,17097.57087,6.887096774,1.514227397,72.35483871,234.14,1219.66,3.008064516
03-12-2013,15.54,52.13,43.73,56.86,17097.80367,6.880645161,1.512564384,72.53225806,234.16,1223.51,3.017096774
04-12-2013,15.63,52.04,43.75,57.19,17098.03648,6.874193548,1.51090137,72.70967742,234.18,1243.21,3.026129032
05-12-2013,15.43,51.06,43.25,55.82,17098.26928,6.867741935,1.509238356,72.88709677,234.2,1224.42,3.03516129
06-12-2013,15.56,51.49,44.11,56.06,17098.50209,6.861290323,1.507575342,73.06451613,234.22,1228.24,3.044193548
07-12-2013,15.56666667,51.69666667,44.18,56.21,17098.73489,6.85483871,1.505912329,73.24193548,234.24,1232.346667,3.053225806
08-12-2013,15.57333333,51.90333333,44.25,56.36,17098.9677,6.848387097,1.504249315,73.41935484,234.26,1236.453333,3.062258065
09-12-2013,15.58,52.11,44.32,56.51,17099.2005,6.841935484,1.502586301,73.59677419,234.28,1240.56,3.071290323
10-12-2013,15.56,51.74,44.11,56.7,17099.4333,6.835483871,1.500923288,73.77419355,234.3,1260.25,3.080322581
11-12-2013,15.25,50.71,43.52,56.07,17099.66611,6.829032258,1.499260274,73.9516129,234.32,1251.35,3.089354839
12-12-2013,15.25,50.91,43.5,56.31,17099.89891,6.822580645,1.49759726,74.12903226,234.34,1223.6,3.098387097
13-12-2013,15.18,50.97,43.73,56.17,17100.13172,6.816129032,1.495934247,74.30645161,234.36,1237.8,3.107419355
14-12-2013,15.2,50.94666667,43.81333333,56.25333333,17100.36452,6.809677419,1.494271233,74.48387097,234.38,1238.56,3.116451613
15-12-2013,15.22,50.92333333,43.89666667,56.33666667,17100.59733,6.803225806,1.492608219,74.66129032,234.4,1239.32,3.125483871
16-12-2013,15.24,50.9,43.98,56.42,17100.83013,6.796774194,1.490945205,74.83870968,234.42,1240.08,3.134516129
17-12-2013,15.18,50.69,43.59,55.72,17101.06293,6.790322581,1.489282192,75.01612903,234.44,1229.6,3.143548387
18-12-2013,15.69,51.96,44.93,57.24,17101.29574,6.783870968,1.487619178,75.19354839,234.46,1217.62,3.152580645
19-12-2013,15.75,51.88,45.02,57.23,17101.52854,6.777419355,1.485956164,75.37096774,234.48,1189.6,3.161612903
20-12-2013,15.6,52.21,44.96,57.7,17101.76135,6.770967742,1.484293151,75.5483871,234.5,1202.64,3.170645161
21-12-2013,15.63,52.27666667,45.04333333,57.88,17101.99415,6.764516129,1.482630137,75.72580645,234.52,1201.296667,3.179677419
22-12-2013,15.66,52.34333333,45.12666667,58.06,17102.22696,6.758064516,1.480967123,75.90322581,234.54,1199.953333,3.188709677
23-12-2013,15.69,52.41,45.21,58.24,17102.45976,6.751612903,1.47930411,76.08064516,234.56,1198.61,3.197741935
24-12-2013,15.7,52.43,45.39,58.25,17102.69257,6.74516129,1.477641096,76.25806452,234.58,1203.39,3.206774194
25-12-2013,15.675,52.39,45.465,58.225,17102.92537,6.738709677,1.475978082,76.43548387,234.6,1204.4,3.215806452
26-12-2013,15.65,52.35,45.54,58.2,17103.15817,6.732258065,1.474315068,76.61290323,234.62,1210.3,3.22483871
27-12-2013,15.67,52.26,45.5,58.14,17103.39098,6.725806452,1.472652055,76.79032258,234.64,1212.81,3.233870968
28-12-2013,15.62666667,52.14666667,45.5,58.07666667,17103.62378,6.719354839,1.470989041,76.96774194,234.66,1207.206667,3.242903226
29-12-2013,15.58333333,52.03333333,45.5,58.01333333,17103.85659,6.712903226,1.469326027,77.14516129,234.68,1201.603333,3.251935484
30-12-2013,15.54,51.92,45.5,57.95,17104.08939,6.706451613,1.467663014,77.32258065,234.7,1196,3.260967742
31-12-2013,15.57,52.11,45.4,58.48,17104.3222,6.7,1.466,77.5,234.72,1204.94,3.27
01-01-2014,15.835,52.19,45.21,58.345,17104.555,6.696774194,1.466408219,77.56129032,234.7383871,1205.29,3.259032258
02-01-2014,16.1,52.27,45.02,58.21,17108.20338,6.693548387,1.466816438,77.62258065,234.7567742,1224.51,3.248064516
03-01-2014,16.41,53.4,45.34,58.66,17111.85176,6.690322581,1.467224658,77.68387097,234.7751613,1236.16,3.237096774
04-01-2014,16.49333333,53.53666667,45.36666667,58.77333333,17115.50013,6.687096774,1.467632877,77.74516129,234.7935484,1236.636667,3.226129032
05-01-2014,16.57666667,53.67333333,45.39333333,58.88666667,17119.14851,6.683870968,1.468041096,77.80645161,234.8119355,1237.113333,3.21516129
06-01-2014,16.66,53.81,45.42,59,17122.79689,6.680645161,1.468449315,77.86774194,234.8303226,1237.59,3.204193548
07-01-2014,16.5,54.18,45.4,58.32,17126.44527,6.677419355,1.468857534,77.92903226,234.8487097,1231.49,3.193225806
08-01-2014,16.58,54.81,45.92,58.87,17130.09364,6.674193548,1.469265753,77.99032258,234.8670968,1225.71,3.182258065
09-01-2014,16.83,55.2,46.16,58.76,17133.74202,6.670967742,1.469673973,78.0516129,234.8854839,1227.49,3.171290323
10-01-2014,16.77,54.72,45.94,58.49,17137.3904,6.667741935,1.470082192,78.11290323,234.903871,1246.7,3.160322581
11-01-2014,16.65666667,54.38666667,45.81333333,58.22666667,17141.03878,6.664516129,1.470490411,78.17419355,234.9222581,1248.82,3.149354839
12-01-2014,16.54333333,54.05333333,45.68666667,57.96333333,17144.68716,6.661290323,1.47089863,78.23548387,234.9406452,1250.94,3.138387097
13-01-2014,16.43,53.72,45.56,57.7,17148.33553,6.658064516,1.471306849,78.29677419,234.9590323,1253.06,3.127419355
14-01-2014,16.77,53.95,45.59,57.74,17151.98391,6.65483871,1.471715068,78.35806452,234.9774194,1244.71,3.116451613
